,RegionName,Date,HomePrice,SchoolRating,CrimeRate,DesirabilityScore
1727,Oklahoma,2017-11-01T00:00:00.000,126019.59940477238,6.8855366267343925,4.403705953827461,0.9296052449095292
125,Kentucky,2015-03-01T00:00:00.000,109042.56320383416,4.940823968094264,3.2390643985419203,0.929604928669468
2338,West Virginia,2018-11-01T00:00:00.000,112137.1362106988,6.818577174939492,2.1728432563791014,0.9295255076686044
36,Nebraska,2015-01-01T00:00:00.000,135376.01443239304,5.421543356991606,2.9055285540704743,0.9295026144160436
1427,Oklahoma,2017-05-01T00:00:00.000,123982.88818023696,6.8855366267343925,4.403705953827461,0.929458770484332
2638,West Virginia,2019-05-01T00:00:00.000,113590.25011600516,6.818577174939492,2.1728432563791014,0.929443239475464
1838,West Virginia,2018-01-01T00:00:00.000,108717.31564189598,6.818577174939492,2.1728432563791014,0.9294185418894872
475,Kentucky,2015-10-01T00:00:00.000,112945.56456262912,4.940823968094264,3.2390643985419203,0.9293868203512876
677,Oklahoma,2016-02-01T00:00:00.000,119008.85585861164,6.8855366267343925,4.403705953827461,0.9292854772247144
1477,Oklahoma,2017-06-01T00:00:00.000,124244.75100998128,6.8855366267343925,4.403705953827461,0.9292566438739616
2838,West Virginia,2019-09-01T00:00:00.000,113772.51862225054,6.818577174939492,2.1728432563791014,0.929219474161144
627,Oklahoma,2016-01-01T00:00:00.000,118592.3327405997,6.8855366267343925,4.403705953827461,0.9290417478168428
2488,West Virginia,2019-02-01T00:00:00.000,112921.71718705988,6.818577174939492,2.1728432563791014,0.9290262702856508
1527,Oklahoma,2017-07-01T00:00:00.000,124485.20791909724,6.8855366267343925,4.403705953827461,0.9289809505110814
1827,Oklahoma,2018-01-01T00:00:00.000,127009.38371469494,6.8855366267343925,4.403705953827461,0.9289469443828022
1377,Oklahoma,2017-04-01T00:00:00.000,123717.5958453494,6.8855366267343925,4.403705953827461,0.9289366678951196
925,Kentucky,2016-07-01T00:00:00.000,116591.13267452751,4.940823968094264,3.2390643985419203,0.9288660933426712
1988,West Virginia,2018-04-01T00:00:00.000,110680.63305180776,6.818577174939492,2.1728432563791014,0.92882925782174
375,Kentucky,2015-08-01T00:00:00.000,111856.90357577884,4.940823968094264,3.2390643985419203,0.9287178825833904
1777,Oklahoma,2017-12-01T00:00:00.000,126474.25193322058,6.8855366267343925,4.403705953827461,0.928716265571199
1416,Indiana,2017-05-01T00:00:00.000,131375.83146576333,3.888536857320105,3.408566221142163,0.9286634888389954
316,Indiana,2015-07-01T00:00:00.000,120003.3963565713,3.888536857320105,3.408566221142163,0.9286443314336872
727,Oklahoma,2016-03-01T00:00:00.000,119692.33071223705,6.8855366267343925,4.403705953827461,0.9286045810826996
1677,Oklahoma,2017-10-01T00:00:00.000,125559.64765741538,6.8855366267343925,4.403705953827461,0.928582788015123
2627,Oklahoma,2019-05-01T00:00:00.000,133550.62799134597,6.8855366267343925,4.403705953827461,0.928546360927864
466,Indiana,2015-10-01T00:00:00.000,121443.76280999172,3.888536857320105,3.408566221142163,0.9285441652058491
575,Kentucky,2015-12-01T00:00:00.000,113781.6570935142,4.940823968094264,3.2390643985419203,0.9285287664979824
2938,West Virginia,2019-11-01T00:00:00.000,113927.28196643142,6.818577174939492,2.1728432563791014,0.9285267275992684
525,Kentucky,2015-11-01T00:00:00.000,113300.64361068336,4.940823968094264,3.2390643985419203,0.9285260207464014
216,Indiana,2015-05-01T00:00:00.000,118917.20581970247,3.888536857320105,3.408566221142163,0.9284914912559252
425,Kentucky,2015-09-01T00:00:00.000,112399.54575969912,4.940823968094264,3.2390643985419203,0.92848470762711
1366,Indiana,2017-04-01T00:00:00.000,130615.24753486924,3.888536857320105,3.408566221142163,0.9284738128901394
1577,Oklahoma,2017-08-01T00:00:00.000,124743.73801704615,6.8855366267343925,4.403705953827461,0.9284697614046996
1627,Oklahoma,2017-09-01T00:00:00.000,125098.7151844526,6.8855366267343925,4.403705953827461,0.9284536404074284
2888,West Virginia,2019-10-01T00:00:00.000,113780.7619531565,6.818577174939492,2.1728432563791014,0.928444678132512
80,Iowa,2015-02-01T00:00:00.000,128372.83501986697,5.514451563048169,1.4483596597812882,0.9284095291972562
1038,West Virginia,2016-09-01T00:00:00.000,106159.12870782068,6.818577174939492,2.1728432563791014,0.928352887804031
2777,Oklahoma,2019-08-01T00:00:00.000,135202.66184944924,6.8855366267343925,4.403705953827461,0.9283516043711072
230,Iowa,2015-05-01T00:00:00.000,130588.22413976882,5.514451563048169,1.4483596597812882,0.9282971008383184
236,Nebraska,2015-05-01T00:00:00.000,137864.35839695003,5.421543356991606,2.9055285540704743,0.928274662772742
38,West Virginia,2015-01-01T00:00:00.000,101061.63581008725,6.818577174939492,2.1728432563791014,0.9282279636715294
775,Kentucky,2016-04-01T00:00:00.000,115383.4635031972,4.940823968094264,3.2390643985419203,0.9282087792070296
186,Nebraska,2015-04-01T00:00:00.000,137116.41288352248,5.421543356991606,2.9055285540704743,0.928207732972975
938,West Virginia,2016-07-01T00:00:00.000,106237.8798293796,6.818577174939492,2.1728432563791014,0.928176034370995
725,Kentucky,2016-03-01T00:00:00.000,115189.01883971455,4.940823968094264,3.2390643985419203,0.9281548628729228
1277,Oklahoma,2017-02-01T00:00:00.000,123045.47332686905,6.8855366267343925,4.403705953827461,0.9281235908556378
875,Kentucky,2016-06-01T00:00:00.000,116202.08958281424,4.940823968094264,3.2390643985419203,0.9280888375051356
1138,West Virginia,2016-11-01T00:00:00.000,106393.54840185976,6.818577174939492,2.1728432563791014,0.928057120673073
136,Nebraska,2015-03-01T00:00:00.000,136401.67438753825,5.421543356991606,2.9055285540704743,0.9279088823660973
2477,Oklahoma,2019-02-01T00:00:00.000,132240.7242029478,6.8855366267343925,4.403705953827461,0.927865418478156
3038,West Virginia,2020-01-01T00:00:00.000,114215.40239993908,6.818577174939492,2.1728432563791014,0.9278517574911372
1875,Kentucky,2018-02-01T00:00:00.000,126511.96368076856,4.940823968094264,3.2390643985419203,0.9278495149318088
1266,Indiana,2017-02-01T00:00:00.000,129679.23816444,3.888536857320105,3.408566221142163,0.9278378497373762
1327,Oklahoma,2017-03-01T00:00:00.000,123376.9340235445,6.8855366267343925,4.403705953827461,0.9277965345494033
2988,West Virginia,2019-12-01T00:00:00.000,114159.89564778013,6.818577174939492,2.1728432563791014,0.9277418296677244
30,Iowa,2015-01-01T00:00:00.000,127653.72981595488,5.514451563048169,1.4483596597812882,0.9277411634881814
88,West Virginia,2015-02-01T00:00:00.000,101535.46594313912,6.818577174939492,2.1728432563791014,0.9276720626424376
777,Oklahoma,2016-04-01T00:00:00.000,120375.43480034632,6.8855366267343925,4.403705953827461,0.9276360776703034
2727,Oklahoma,2019-07-01T00:00:00.000,134675.56417162932,6.8855366267343925,4.403705953827461,0.9276332065346132
416,Indiana,2015-09-01T00:00:00.000,121008.23505309904,3.888536857320105,3.408566221142163,0.9275678938092458
1227,Oklahoma,2017-01-01T00:00:00.000,122862.39617302774,6.8855366267343925,4.403705953827461,0.9275547045173136
1316,Indiana,2017-03-01T00:00:00.000,130026.8026410929,3.888536857320105,3.408566221142163,0.9274999849992642
180,Iowa,2015-04-01T00:00:00.000,129898.6779709058,5.514451563048169,1.4483596597812882,0.9274965304961532
1466,Indiana,2017-06-01T00:00:00.000,132135.2960702934,3.888536857320105,3.408566221142163,0.927432940612831
266,Indiana,2015-06-01T00:00:00.000,119488.84953595388,3.888536857320105,3.408566221142163,0.9273779803203056
1088,West Virginia,2016-10-01T00:00:00.000,106279.67454179285,6.818577174939492,2.1728432563791014,0.9272940789488928
932,Arkansas,2016-07-01T00:00:00.000,129445.81460944832,6.916443197316767,5.516403402187121,0.9271828147186604
330,Iowa,2015-07-01T00:00:00.000,131507.82713140492,5.514451563048169,1.4483596597812882,0.9271728612885692
675,Kentucky,2016-02-01T00:00:00.000,114917.30654825158,4.940823968094264,3.2390643985419203,0.9271705059675048
2827,Oklahoma,2019-09-01T00:00:00.000,135482.10120356304,6.8855366267343925,4.403705953827461,0.927148575605148
566,Indiana,2015-12-01T00:00:00.000,122070.55311626944,3.888536857320105,3.408566221142163,0.9271321450343316
3288,West Virginia,2020-06-01T00:00:00.000,117558.3681302744,6.818577174939492,2.1728432563791014,0.9271222733309484
3277,Oklahoma,2020-06-01T00:00:00.000,142437.7024166789,6.8855366267343925,4.403705953827461,0.9270905877989892
516,Indiana,2015-11-01T00:00:00.000,121675.86780811254,3.888536857320105,3.408566221142163,0.9270714580915284
1025,Kentucky,2016-09-01T00:00:00.000,117418.39538044397,4.940823968094264,3.2390643985419203,0.927045965330408
625,Kentucky,2016-01-01T00:00:00.000,114324.3133685602,4.940823968094264,3.2390643985419203,0.9270452186050882
366,Indiana,2015-08-01T00:00:00.000,120560.00940853918,3.888536857320105,3.408566221142163,0.9270432544330666
3088,West Virginia,2020-02-01T00:00:00.000,114675.1739340739,6.818577174939492,2.1728432563791014,0.9270388173568264
1016,Indiana,2016-09-01T00:00:00.000,126754.42457957014,3.888536857320105,3.408566221142163,0.9270298690631594
2927,Oklahoma,2019-11-01T00:00:00.000,136858.4955418306,6.8855366267343925,4.403705953827461,0.927024791467844
888,West Virginia,2016-06-01T00:00:00.000,106425.99460692285,6.818577174939492,2.1728432563791014,0.9270114054122938
206,Ohio,2015-05-01T00:00:00.000,119088.41661605435,4.040359933472246,3.613608748481166,0.9269876902015908
306,Ohio,2015-07-01T00:00:00.000,120448.29721852488,4.040359933472246,3.613608748481166,0.9269568368344988
916,Indiana,2016-07-01T00:00:00.000,125735.39426818347,3.888536857320105,3.408566221142163,0.926895373094983
166,Indiana,2015-04-01T00:00:00.000,118410.04581593748,3.888536857320105,3.408566221142163,0.9268740636914694
1177,Oklahoma,2016-12-01T00:00:00.000,122911.12679390988,6.8855366267343925,4.403705953827461,0.9268707086806044
336,Nebraska,2015-07-01T00:00:00.000,139262.20700934934,5.421543356991606,2.9055285540704743,0.9268294373910964
1516,Indiana,2017-07-01T00:00:00.000,132868.0895437467,3.888536857320105,3.408566221142163,0.9268268039488192
1032,Arkansas,2016-09-01T00:00:00.000,130168.05554951807,6.916443197316767,5.516403402187121,0.9268220634312724
927,Oklahoma,2016-07-01T00:00:00.000,121707.00614215106,6.8855366267343925,4.403705953827461,0.9268213430520476
480,Iowa,2015-10-01T00:00:00.000,133323.32362079507,5.514451563048169,1.4483596597812882,0.9268209176864336
825,Kentucky,2016-05-01T00:00:00.000,115650.84547684997,4.940823968094264,3.2390643985419203,0.9268201938062894
732,Arkansas,2016-03-01T00:00:00.000,128596.36644744933,6.916443197316767,5.516403402187121,0.9267950940876916
975,Kentucky,2016-08-01T00:00:00.000,116985.921582876,4.940823968094264,3.2390643985419203,0.9267098787575808
1216,Indiana,2017-01-01T00:00:00.000,129321.27892635872,3.888536857320105,3.408566221142163,0.9266918951915378
1027,Oklahoma,2016-09-01T00:00:00.000,122166.8483808509,6.8855366267343925,4.403705953827461,0.9266367068440062
130,Iowa,2015-03-01T00:00:00.000,129092.17752422218,5.514451563048169,1.4483596597812882,0.926564823643035
280,Iowa,2015-06-01T00:00:00.000,131132.57580348125,5.514451563048169,1.4483596597812882,0.9265074631632328
1166,Indiana,2016-12-01T00:00:00.000,128796.48702140828,3.888536857320105,3.408566221142163,0.9263928325294848
988,West Virginia,2016-08-01T00:00:00.000,106082.41486711956,6.818577174939492,2.1728432563791014,0.9263891356536168
286,Nebraska,2015-06-01T00:00:00.000,138607.4932558907,5.421543356991606,2.9055285540704743,0.926351607066174
1825,Kentucky,2018-01-01T00:00:00.000,125715.47435242974,4.940823968094264,3.2390643985419203,0.9263431599570052
380,Iowa,2015-08-01T00:00:00.000,132056.2137223949,5.514451563048169,1.4483596597812882,0.92627175011577
1866,Indiana,2018-02-01T00:00:00.000,138196.9167272631,3.888536857320105,3.408566221142163,0.9262568830049008
882,Arkansas,2016-06-01T00:00:00.000,129281.82846571342,6.916443197316767,5.516403402187121,0.9262545066005924
1282,Arkansas,2017-02-01T00:00:00.000,132137.61699534304,6.916443197316767,5.516403402187121,0.9261878507830836
156,Ohio,2015-04-01T00:00:00.000,118405.77507154696,4.040359933472246,3.613608748481166,0.9261824856578847
782,Arkansas,2016-04-01T00:00:00.000,128776.33604200985,6.916443197316767,5.516403402187121,0.9261642812613792
2877,Oklahoma,2019-10-01T00:00:00.000,135988.1029780557,6.8855366267343925,4.403705953827461,0.9260396972532046
1725,Kentucky,2017-11-01T00:00:00.000,125150.12733958472,4.940823968094264,3.2390643985419203,0.9260221449333632
430,Iowa,2015-09-01T00:00:00.000,132631.12076008748,5.514451563048169,1.4483596597812882,0.9260169198416374
56,Ohio,2015-02-01T00:00:00.000,117453.96281687974,4.040359933472246,3.613608748481166,0.9260157656692404
1775,Kentucky,2017-12-01T00:00:00.000,125329.63894338431,4.940823968094264,3.2390643985419203,0.9260122773626116
488,West Virginia,2015-10-01T00:00:00.000,105564.54887166784,6.818577174939492,2.1728432563791014,0.9260074298434504
716,Indiana,2016-03-01T00:00:00.000,123567.05133099346,3.888536857320105,3.408566221142163,0.9260039709209305
1566,Indiana,2017-08-01T00:00:00.000,133605.2148663219,3.888536857320105,3.408566221142163,0.9259943943656596
582,Arkansas,2015-12-01T00:00:00.000,126878.35240231403,6.916443197316767,5.516403402187121,0.9259886104436892
877,Oklahoma,2016-06-01T00:00:00.000,121411.67358230264,6.8855366267343925,4.403705953827461,0.9259811911800852
1182,Arkansas,2016-12-01T00:00:00.000,131591.48600692034,6.916443197316767,5.516403402187121,0.925905791905244
682,Arkansas,2016-02-01T00:00:00.000,128238.81581563184,6.916443197316767,5.516403402187121,0.9258683496096352
66,Indiana,2015-02-01T00:00:00.000,117728.62110220832,3.888536857320105,3.408566221142163,0.9258314222808726
588,West Virginia,2015-12-01T00:00:00.000,106436.61312173773,6.818577174939492,2.1728432563791014,0.9258196771665578
256,Ohio,2015-06-01T00:00:00.000,119756.37148044015,4.040359933472246,3.613608748481166,0.9258095377665772
6,Ohio,2015-01-01T00:00:00.000,117088.97199830126,4.040359933472246,3.613608748481166,0.9258041721800708
188,West Virginia,2015-04-01T00:00:00.000,102443.12391791884,6.818577174939492,2.1728432563791014,0.9257850844844524
456,Ohio,2015-10-01T00:00:00.000,122452.57500864916,4.040359933472246,3.613608748481166,0.9257837437639062
982,Arkansas,2016-08-01T00:00:00.000,129775.33767843754,6.916443197316767,5.516403402187121,0.9257648492859548
482,Arkansas,2015-10-01T00:00:00.000,125603.4668948502,6.916443197316767,5.516403402187121,0.9257522816670288
1925,Kentucky,2018-03-01T00:00:00.000,127700.64840593789,4.940823968094264,3.2390643985419203,0.9257121080356236
1716,Indiana,2017-11-01T00:00:00.000,135959.07538397063,3.888536857320105,3.408566221142163,0.9257119088761496
616,Indiana,2016-01-01T00:00:00.000,122537.0599788644,3.888536857320105,3.408566221142163,0.9256997066162403
788,West Virginia,2016-04-01T00:00:00.000,106739.96435467516,6.818577174939492,2.1728432563791014,0.9256767342582256
538,West Virginia,2015-11-01T00:00:00.000,106174.77471128502,6.818577174939492,2.1728432563791014,0.9256698268940278
1232,Arkansas,2017-01-01T00:00:00.000,131893.5842003721,6.916443197316767,5.516403402187121,0.9256598762614646
1382,Arkansas,2017-04-01T00:00:00.000,132777.019211925,6.916443197316767,5.516403402187121,0.925633999936284
2977,Oklahoma,2019-12-01T00:00:00.000,138100.20032527333,6.8855366267343925,4.403705953827461,0.9255626182350688
1880,Iowa,2018-02-01T00:00:00.000,145486.46971363897,5.514451563048169,1.4483596597812882,0.9255309941981856
866,Indiana,2016-06-01T00:00:00.000,125215.0259327679,3.888536857320105,3.408566221142163,0.9255118148487452
3027,Oklahoma,2020-01-01T00:00:00.000,139545.82232620587,6.8855366267343925,4.403705953827461,0.9254339818559304
532,Arkansas,2015-11-01T00:00:00.000,126242.50594228234,6.916443197316767,5.516403402187121,0.9253953400533744
1432,Arkansas,2017-05-01T00:00:00.000,133150.0417030698,6.916443197316767,5.516403402187121,0.9253893524449412
486,Nebraska,2015-10-01T00:00:00.000,141678.7752939652,5.421543356991606,2.9055285540704743,0.9253796258277216
966,Indiana,2016-08-01T00:00:00.000,126214.87981705712,3.888536857320105,3.408566221142163,0.9253767568057528
738,West Virginia,2016-03-01T00:00:00.000,106925.33916105692,6.818577174939492,2.1728432563791014,0.9253678931256224
1127,Oklahoma,2016-11-01T00:00:00.000,122827.07806120142,6.8855366267343925,4.403705953827461,0.9253607028499132
827,Oklahoma,2016-05-01T00:00:00.000,120931.36093808,6.8855366267343925,4.403705953827461,0.9253593846016092
138,West Virginia,2015-03-01T00:00:00.000,101988.85406670616,6.818577174939492,2.1728432563791014,0.9253114142012512
238,West Virginia,2015-05-01T00:00:00.000,102966.86158206937,6.818577174939492,2.1728432563791014,0.9253080522276808
1116,Indiana,2016-11-01T00:00:00.000,128115.40866079571,3.888536857320105,3.408566221142163,0.9252835372196216
1766,Indiana,2017-12-01T00:00:00.000,136776.43290752431,3.888536857320105,3.408566221142163,0.9252739359672932
2025,Kentucky,2018-05-01T00:00:00.000,129447.79594229451,4.940823968094264,3.2390643985419203,0.9252622455094482
356,Ohio,2015-08-01T00:00:00.000,121163.67768753524,4.040359933472246,3.613608748481166,0.92524919933604
1275,Kentucky,2017-02-01T00:00:00.000,120163.8615685672,4.940823968094264,3.2390643985419203,0.9251965414636184
1332,Arkansas,2017-03-01T00:00:00.000,132431.53377695492,6.916443197316767,5.516403402187121,0.9251915485167944
766,Indiana,2016-04-01T00:00:00.000,124033.09655734054,3.888536857320105,3.408566221142163,0.9251811516847994
1482,Arkansas,2017-06-01T00:00:00.000,133424.29130835066,6.916443197316767,5.516403402187121,0.9251789121579213
1375,Kentucky,2017-04-01T00:00:00.000,121076.22053675025,4.940823968094264,3.2390643985419203,0.9251539336974024
1475,Kentucky,2017-06-01T00:00:00.000,122119.0738146,4.940823968094264,3.2390643985419203,0.925127786720399
1175,Kentucky,2016-12-01T00:00:00.000,119314.23295489016,4.940823968094264,3.2390643985419203,0.9251181821775608
666,Indiana,2016-02-01T00:00:00.000,123173.79099837544,3.888536857320105,3.408566221142163,0.925101193851086
632,Arkansas,2016-01-01T00:00:00.000,127567.92198500864,6.916443197316767,5.516403402187121,0.9251009026626016
530,Iowa,2015-11-01T00:00:00.000,133959.44977507132,5.514451563048169,1.4483596597812882,0.9250770422408578
386,Nebraska,2015-08-01T00:00:00.000,140049.2358660895,5.421543356991606,2.9055285540704743,0.9250737113867716
106,Ohio,2015-03-01T00:00:00.000,117874.03723081364,4.040359933472246,3.613608748481166,0.9250663653991524
1616,Indiana,2017-09-01T00:00:00.000,134354.22777995674,3.888536857320105,3.408566221142163,0.9250193625361528
2030,Iowa,2018-05-01T00:00:00.000,147426.08764508626,5.514451563048169,1.4483596597812882,0.9250012464165982
116,Indiana,2015-03-01T00:00:00.000,117999.49276436442,3.888536857320105,3.408566221142163,0.9249821629578658
1675,Kentucky,2017-10-01T00:00:00.000,124727.26887020418,4.940823968094264,3.2390643985419203,0.92497479201028
1666,Indiana,2017-10-01T00:00:00.000,135081.84868116243,3.888536857320105,3.408566221142163,0.9249695159131002
406,Ohio,2015-09-01T00:00:00.000,121831.31586491884,4.040359933472246,3.613608748481166,0.9249321303696452
1075,Kentucky,2016-10-01T00:00:00.000,118081.1717888756,4.940823968094264,3.2390643985419203,0.924928781187622
688,West Virginia,2016-02-01T00:00:00.000,106882.1204827718,6.818577174939492,2.1728432563791014,0.9249246217851844
338,West Virginia,2015-07-01T00:00:00.000,103843.30012786586,6.818577174939492,2.1728432563791014,0.9249072279586048
1066,Indiana,2016-10-01T00:00:00.000,127426.60811249522,3.888536857320105,3.408566221142163,0.9249063711068222
832,Arkansas,2016-05-01T00:00:00.000,128948.46002605643,6.916443197316767,5.516403402187121,0.9248396305078396
1532,Arkansas,2017-07-01T00:00:00.000,133787.2557343504,6.916443197316767,5.516403402187121,0.924820994984695
1425,Kentucky,2017-05-01T00:00:00.000,121601.6013518934,4.940823968094264,3.2390643985419203,0.9248070273222312
580,Iowa,2015-12-01T00:00:00.000,134854.91688470915,5.514451563048169,1.4483596597812882,0.9248016176623668
977,Oklahoma,2016-08-01T00:00:00.000,121940.1817954536,6.8855366267343925,4.403705953827461,0.9247735990161152
1225,Kentucky,2017-01-01T00:00:00.000,119771.02944146396,4.940823968094264,3.2390643985419203,0.9247684371244678
1082,Arkansas,2016-10-01T00:00:00.000,130751.81774085348,6.916443197316767,5.516403402187121,0.924757911544518
1077,Oklahoma,2016-10-01T00:00:00.000,122562.11873154256,6.8855366267343925,4.403705953827461,0.9246990657032952
436,Nebraska,2015-09-01T00:00:00.000,140823.35506285375,5.421543356991606,2.9055285540704743,0.924685175171952
1816,Indiana,2018-01-01T00:00:00.000,137535.43098343918,3.888536857320105,3.408566221142163,0.9246599171891332
1125,Kentucky,2016-11-01T00:00:00.000,118751.28474234008,4.940823968094264,3.2390643985419203,0.9246240454761584
1525,Kentucky,2017-07-01T00:00:00.000,122712.29052382144,4.940823968094264,3.2390643985419203,0.9246153302948152
838,West Virginia,2016-05-01T00:00:00.000,106521.24205919902,6.818577174939492,2.1728432563791014,0.9246144092066464
1132,Arkansas,2016-11-01T00:00:00.000,131213.88782856474,6.916443197316767,5.516403402187121,0.9245928087108782
438,West Virginia,2015-09-01T00:00:00.000,104782.63532285228,6.818577174939492,2.1728432563791014,0.9245691989991288
4088,West Virginia,2021-10-01T00:00:00.000,135850.26884420254,6.818577174939492,2.1728432563791014,0.924563734916314
1575,Kentucky,2017-08-01T00:00:00.000,123329.31180192088,4.940823968094264,3.2390643985419203,0.9245579758192332
638,West Virginia,2016-01-01T00:00:00.000,106649.37999174368,6.818577174939492,2.1728432563791014,0.9245575423311244
1975,Kentucky,2018-04-01T00:00:00.000,128720.88533453087,4.940823968094264,3.2390643985419203,0.924360005757131
432,Arkansas,2015-09-01T00:00:00.000,124762.62363371188,6.916443197316767,5.516403402187121,0.9243536028894946
536,Nebraska,2015-11-01T00:00:00.000,142317.03291876195,5.421543356991606,2.9055285540704743,0.9243287642398612
816,Indiana,2016-05-01T00:00:00.000,124542.95250823672,3.888536857320105,3.408566221142163,0.9243242685978504
332,Arkansas,2015-07-01T00:00:00.000,123373.02747578798,6.916443197316767,5.516403402187121,0.9242993906730652
1916,Indiana,2018-03-01T00:00:00.000,139135.46802632484,3.888536857320105,3.408566221142163,0.924287359059188
288,West Virginia,2015-06-01T00:00:00.000,103441.98058231654,6.818577174939492,2.1728432563791014,0.9242593261325702
1582,Arkansas,2017-08-01T00:00:00.000,134133.42920694593,6.916443197316767,5.516403402187121,0.924250981959599
1625,Kentucky,2017-09-01T00:00:00.000,124121.14961376364,4.940823968094264,3.2390643985419203,0.9242486454933468
2075,Kentucky,2018-06-01T00:00:00.000,129810.88287875496,4.940823968094264,3.2390643985419203,0.9242323013425412
556,Ohio,2015-12-01T00:00:00.000,123293.7867290884,4.040359933472246,3.613608748481166,0.9242278096013076
506,Ohio,2015-11-01T00:00:00.000,122825.2272827896,4.040359933472246,3.613608748481166,0.9242167050292728
1380,Iowa,2017-04-01T00:00:00.000,141101.6055495184,5.514451563048169,1.4483596597812882,0.9242134240757676
16,Indiana,2015-01-01T00:00:00.000,117475.5519189274,3.888536857320105,3.408566221142163,0.9241558210566534
1325,Kentucky,2017-03-01T00:00:00.000,120567.76738179514,4.940823968094264,3.2390643985419203,0.9241264174637264
586,Nebraska,2015-12-01T00:00:00.000,143115.0916516093,5.421543356991606,2.9055285540704743,0.9241187175916644
388,West Virginia,2015-08-01T00:00:00.000,104229.72931995628,6.818577174939492,2.1728432563791014,0.9241148183152302
3077,Oklahoma,2020-02-01T00:00:00.000,140773.23413986614,6.8855366267343925,4.403705953827461,0.924105821836642
1430,Iowa,2017-05-01T00:00:00.000,141486.84542747436,5.514451563048169,1.4483596597812882,0.9239605765970144
2080,Iowa,2018-06-01T00:00:00.000,147923.6577687751,5.514451563048169,1.4483596597812882,0.9238810406856444
4138,West Virginia,2021-11-01T00:00:00.000,136358.91639912102,6.818577174939492,2.1728432563791014,0.9238346925152232
3280,Iowa,2020-06-01T00:00:00.000,161818.48775033324,5.514451563048169,1.4483596597812882,0.9238049386826216
930,Iowa,2016-07-01T00:00:00.000,137620.78117499276,5.514451563048169,1.4483596597812882,0.9237793263648856
2175,Kentucky,2018-08-01T00:00:00.000,131009.14793644856,4.940823968094264,3.2390643985419203,0.9237397243413878
1930,Iowa,2018-03-01T00:00:00.000,146221.07259397136,5.514451563048169,1.4483596597812882,0.9236983550455744
630,Iowa,2016-01-01T00:00:00.000,135888.79708213682,5.514451563048169,1.4483596597812882,0.9236828176886848
1730,Iowa,2017-11-01T00:00:00.000,144204.8635819949,5.514451563048169,1.4483596597812882,0.9236497758016902
1480,Iowa,2017-06-01T00:00:00.000,141911.13258786182,5.514451563048169,1.4483596597812882,0.9236494350649632
730,Iowa,2016-03-01T00:00:00.000,137459.50853941383,5.514451563048169,1.4483596597812882,0.9236241649372874
1230,Iowa,2017-01-01T00:00:00.000,140111.91380113375,5.514451563048169,1.4483596597812882,0.923616172672404
4288,West Virginia,2022-02-01T00:00:00.000,141398.57802902165,6.818577174939492,2.1728432563791014,0.9236073931829744
1030,Iowa,2016-09-01T00:00:00.000,138096.2664922048,5.514451563048169,1.4483596597812882,0.9235841909356248
680,Iowa,2016-02-01T00:00:00.000,136947.47454420154,5.514451563048169,1.4483596597812882,0.923495550057832
1882,Arkansas,2018-02-01T00:00:00.000,137257.3862355457,6.916443197316767,5.516403402187121,0.9234152488390728
4188,West Virginia,2021-12-01T00:00:00.000,137325.36894997224,6.818577174939492,2.1728432563791014,0.9233714983014116
1280,Iowa,2017-02-01T00:00:00.000,140482.35378096742,5.514451563048169,1.4483596597812882,0.9233648615850611
2180,Iowa,2018-08-01T00:00:00.000,149200.83050198172,5.514451563048169,1.4483596597812882,0.9233355029363568
232,Arkansas,2015-05-01T00:00:00.000,122486.4981761799,6.916443197316767,5.516403402187121,0.9233180987007498
382,Arkansas,2015-08-01T00:00:00.000,124050.74829654268,6.916443197316767,5.516403402187121,0.9233114737805032
1980,Iowa,2018-04-01T00:00:00.000,146850.4404353693,5.514451563048169,1.4483596597812882,0.923303038221394
459,Michigan,2015-10-01T00:00:00.000,124098.66167940016,4.8559432568144985,7.810145808019444,0.9232900449688825
1530,Iowa,2017-07-01T00:00:00.000,142366.24230512622,5.514451563048169,1.4483596597812882,0.9232296724054684
1180,Iowa,2016-12-01T00:00:00.000,139731.80772249762,5.514451563048169,1.4483596597812882,0.923220000704365
1830,Iowa,2018-01-01T00:00:00.000,144971.14903671746,5.514451563048169,1.4483596597812882,0.9231414818047664
2032,Arkansas,2018-05-01T00:00:00.000,138848.0252885319,6.916443197316767,5.516403402187121,0.9231197264654224
1330,Iowa,2017-03-01T00:00:00.000,140784.68203366533,5.514451563048169,1.4483596597812882,0.9230573582059406
2182,Arkansas,2018-08-01T00:00:00.000,139278.3758005343,6.916443197316767,5.516403402187121,0.9230507480709144
1732,Arkansas,2017-11-01T00:00:00.000,135797.31386265243,6.916443197316767,5.516403402187121,0.9230427011599364
3282,Arkansas,2020-06-01T00:00:00.000,151597.6509768966,6.916443197316767,5.516403402187121,0.9230260055402484
780,Iowa,2016-04-01T00:00:00.000,137607.02893459998,5.514451563048169,1.4483596597812882,0.9230151311567276
2016,Indiana,2018-05-01T00:00:00.000,141140.04139231544,3.888536857320105,3.408566221142163,0.9229702746694152
509,Michigan,2015-11-01T00:00:00.000,124720.82205087451,4.8559432568144985,7.810145808019444,0.9229444318768256
559,Michigan,2015-12-01T00:00:00.000,125381.98510083016,4.8559432568144985,7.810145808019444,0.9228262659960592
1682,Arkansas,2017-10-01T00:00:00.000,135190.38231888597,6.916443197316767,5.516403402187121,0.9228133376681128
